id;master_category;subcategory;product_id;product_name;product_regular_price;product_regular_price_pln;product_promo_price;product_promo_price_pln;country;regular_price_diff_to_poland;promo_price_diff_to_poland;diff_regular_to_promo_price
7220;SALE;KNITWEAR;6645010;SWEATER WITH CONTRASTING SCALLOPED TRIMS;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7221;SALE;KNITWEAR;7905004;SWEATER WITH SHIMMERY RUFFLES;2799.0;139.67;1599.0;79.79;Russia;0.0;0.0;59.88
7222;SALE;KNITWEAR;7002005;TROUSERS WITH WAVY TWO-TONE STRIPES;2999.0;149.65;1599.0;79.79;Russia;10.65;-10.11;69.86
7223;SALE;KNITWEAR;7586501;SOFT-TOUCH SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7224;SALE;KNITWEAR;6867515;RIBBED ROUND NECK SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7225;SALE;KNITWEAR;7447086;OVERSIZED SEQUIN SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7226;SALE;KNITWEAR;7971911;DOUBLE BREASTED JACKET;4799.0;239.47;2599.0;129.69;Russia;40.47;-9.31;109.78
7227;SALE;KNITWEAR;6851030;BASIC KNIT TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7228;SALE;KNITWEAR;7359510;SWEATER WITH BUTTONS;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7229;SALE;KNITWEAR;6963548;RIBBED SMOCKED-NECK TOP;2799.0;139.67;1599.0;79.79;Russia;0.0;0.0;59.88
7230;SALE;KNITWEAR;6713212;RIBBED TOP WITH STUDS;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7231;SALE;KNITWEAR;7107107;COLOUR BLOCK CARDIGAN;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7232;SALE;KNITWEAR;6765114;COLOURED JACQUARD SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7233;SALE;KNITWEAR;6797615;CUT-OUT TURTLENECK TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7234;SALE;KNITWEAR;6963547;RIBBED SMOCKED-NECK TOP;2799.0;139.67;1599.0;79.79;Russia;0.0;0.0;59.88
7235;SALE;KNITWEAR;7319591;SEQUINNED SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7236;SALE;KNITWEAR;7628510;CROPPED SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7237;SALE;KNITWEAR;7619511;LIMITED EDITION CARDIGAN WITH POCKETS;5999.0;299.35;2599.0;129.69;Russia;50.35;-9.31;169.66
7238;SALE;KNITWEAR;7568532;SHIMMERY RIBBED T-SHIRT;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7239;SALE;KNITWEAR;6530634;TEXTURED POLO SHIRT;2799.0;139.67;1199.0;59.83;Russia;39.77;-0.07;79.84
7240;SALE;KNITWEAR;6867516;MINIMAL COLLECTION V-NECK BODYSUIT;2999.0;149.65;1599.0;79.79;Russia;0.0;0.0;69.86
7241;SALE;KNITWEAR;7319506;COLOR BLOCK SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7242;SALE;KNITWEAR;7602503;CABLE-KNIT SWEATER WITH EYELETS;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7243;SALE;KNITWEAR;6778020;RIBBED ROUND NECK SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7244;SALE;KNITWEAR;6797676;SWEATER WITH BUTTONS;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7245;SALE;KNITWEAR;7718570;KNIT SWEATER WITH BOW;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7246;SALE;KNITWEAR;7672076;MULTICOLOURED DIAMOND PATTERN SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7247;SALE;KNITWEAR;7094524;RIBBED TURTLENECK SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7248;SALE;KNITWEAR;7170129;STRIPED RIBBED SWEATER;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7249;SALE;KNITWEAR;6645007;SWEATER WITH CONTRASTING SCALLOPED TRIMS;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7250;SALE;KNITWEAR;7409639;FUZZY SWEATSHIRT;1999.0;99.75;1199.0;59.83;Russia;0.0;0.0;39.92
7251;SALE;KNITWEAR;6918511;CABLE-KNIT SWEATER;3999.0;199.55;2599.0;129.69;Russia;0.0;0.0;69.86
7252;SALE;KNITWEAR;7327519;TEXTURED WEAVE SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7253;SALE;KNITWEAR;7697568;LEGGINGS WITH CONTRAST TRIMS;2799.0;139.67;1199.0;59.83;Russia;0.0;0.0;79.84
7254;SALE;KNITWEAR;7735516;CABLE-KNIT SWEATER;3999.0;199.55;2599.0;129.69;Russia;0.0;0.0;69.86
7255;SALE;KNITWEAR;6450196;LONG CARDIGAN;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7256;SALE;KNITWEAR;7724526;STRIPED SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7257;SALE;KNITWEAR;7742012;ANIMAL PRINT SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7258;SALE;KNITWEAR;7628509;CROPPED SWEATER;3599.0;179.59;1999.0;99.75;Russia;0.0;0.0;79.84
7259;SALE;KNITWEAR;6797631;BUTTONED KNIT TROUSERS;2799.0;139.67;1199.0;59.83;Russia;39.77;-0.07;79.84
7260;SALE;KNITWEAR;7718544;SWEATER WITH SIDE STRIPES;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7261;SALE;KNITWEAR;7181008;STRIPED SWEATER;1799.0;89.77;799.0;39.87;Russia;19.87;-0.03;49.9
7262;SALE;KNITWEAR;6449180;HIGH NECK TOP;1999.0;99.75;999.0;49.85;Russia;0.0;0.0;49.9
7263;SALE;KNITWEAR;7645545;METALLIC THREAD DIAMOND SWEATER;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7264;SALE;KNITWEAR;7628508;CROPPED SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7265;SALE;KNITWEAR;6504752;MULTICOLOURED CROCHET SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7266;SALE;KNITWEAR;7170166;KNIT TOP WITH CONTRASTING TRIMS;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7267;SALE;KNITWEAR;8208809;ANIMAL PRINT SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7268;SALE;KNITWEAR;7215068;HIGH NECK TOP;2799.0;139.67;1199.0;59.83;Russia;0.0;0.0;79.84
7269;SALE;KNITWEAR;7767163;ZARA LOGO JACQUARD SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7270;SALE;KNITWEAR;6522503;RIBBED SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7271;SALE;KNITWEAR;7078027;CUT-OUT TURTLENECK TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7272;SALE;KNITWEAR;6867671;POLO SHIRT WITH CONTRASTING PIPING;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7273;SALE;KNITWEAR;7137013;TEXTURED POLO SWEATER;1599.0;79.79;799.0;39.87;Russia;19.89;-10.03;39.92
7274;SALE;KNITWEAR;6455213;SWEATER WITH PEARL BEADS;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7275;SALE;KNITWEAR;6450173;OVERSIZED CARDIGAN;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7276;SALE;KNITWEAR;6546085;TWEED TOP WITH PEARL BEADS;2799.0;139.67;1199.0;59.83;Russia;30.67;-10.07;79.84
7277;SALE;KNITWEAR;6645011;SWEATER WITH CONTRASTING SCALLOPED TRIMS;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7278;SALE;KNITWEAR;6949504;SWEATER WITH PUFF SLEEVES;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7279;SALE;KNITWEAR;6449740;NEW BASIC SWEATER;1599.0;79.79;799.0;39.87;Russia;19.89;-10.03;39.92
7280;SALE;KNITWEAR;7757154;OVERSIZED RIBBED SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7281;SALE;KNITWEAR;6621512;METALLIC THREAD POINTELLE-KNIT TOP;1799.0;89.77;999.0;49.85;Russia;19.87;-0.05;39.92
7282;SALE;KNITWEAR;7392573;METALLIC THREAD POINTELLE-KNIT TOP;1799.0;89.77;999.0;49.85;Russia;19.87;-0.05;39.92
7283;SALE;KNITWEAR;6645004;SWEATER WITH PUFF SLEEVES;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7284;SALE;KNITWEAR;6449932;METALLIC THREAD STRIPED TOP;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7285;SALE;KNITWEAR;8208151;OVERSIZED RIBBED SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7286;SALE;KNITWEAR;6995624;TOP WITH WAVY TWO-TONE STRIPES;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7287;SALE;KNITWEAR;7046005;TEXTURED SWEATER WITH SEQUINS;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7288;SALE;KNITWEAR;6450972;STRIPED SHIMMER THREAD CARDIGAN;3999.0;199.55;2599.0;129.69;Russia;40.55;29.79;69.86
7289;SALE;KNITWEAR;6621510;METALLIC THREAD POINTELLE-KNIT TOP;1799.0;89.77;999.0;49.85;Russia;19.87;-0.05;39.92
7290;SALE;KNITWEAR;6450398;TOP WITH WAVY TWO-TONE STRIPES;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7291;SALE;KNITWEAR;7392061;METALLIC THREAD POINTELLE-KNIT TOP;1799.0;89.77;999.0;49.85;Russia;19.87;-0.05;39.92
7292;SALE;KNITWEAR;6653601;STRIPED SHIMMER THREAD CARDIGAN;3999.0;199.55;2599.0;129.69;Russia;40.55;29.79;69.86
7293;SALE;KNITWEAR;7336511;RIBBED KNIT SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7294;SALE;KNITWEAR;6594141;STRIPED TOP;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7295;SALE;KNITWEAR;7708508;KNIT CARDIGAN WITH FAUX PEARL BUTTON;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7296;SALE;KNITWEAR;6835538;SKIRT WITH CONTRASTING PIPING;2799.0;139.67;1199.0;59.83;Russia;30.67;-10.07;79.84
7297;SALE;KNITWEAR;6835602;STRIPED ZARA LOGO SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7298;SALE;KNITWEAR;6448812;DIAGONAL KNIT SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7299;SALE;KNITWEAR;8111476;OVERSIZED SWEATER WITH HOOD;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7300;SALE;KNITWEAR;7770885;OVERSIZED SWEATER WITH HOOD;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7301;SALE;KNITWEAR;8046110;OVERSIZED SWEATER WITH HOOD;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7302;SALE;KNITWEAR;7145515;OVERSIZED SWEATER WITH HOOD;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7303;SALE;KNITWEAR;7770539;DIAGONAL KNIT SWEATER;1599.0;79.79;799.0;39.87;Russia;19.89;-10.03;39.92
7304;SALE;KNITWEAR;7107189;CABLE KNIT CARDIGAN;7599.0;379.19;4999.0;249.45;Russia;80.19;50.45;129.74
7305;SALE;KNITWEAR;7770884;CABLE KNIT CARDIGAN;7599.0;379.19;4999.0;249.45;Russia;80.19;50.45;129.74
7306;SALE;KNITWEAR;7215044;ZARA LOGO POLO-STYLE DRESS;2999.0;149.65;1599.0;79.79;Russia;10.65;-10.11;69.86
7307;SALE;KNITWEAR;7336506;PEARL DRESS;2999.0;149.65;1599.0;79.79;Russia;10.65;-10.11;69.86
7308;SALE;KNITWEAR;6995627;TWO-TONE CARDIGAN;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7309;SALE;KNITWEAR;6448602;TWO-TONE CARDIGAN;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7310;SALE;KNITWEAR;7386578;DIAGONAL KNIT SWEATER;1599.0;79.79;799.0;39.87;Russia;19.89;-10.03;39.92
7311;SALE;KNITWEAR;6594065;STRIPED CARDIGAN;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7312;SALE;KNITWEAR;7971974;CABLE KNIT CARDIGAN;7599.0;379.19;4999.0;249.45;Russia;0.0;0.0;129.74
7313;SALE;KNITWEAR;7107188;CABLE KNIT CARDIGAN;7599.0;379.19;4999.0;249.45;Russia;80.19;50.45;129.74
7314;SALE;KNITWEAR;7094663;BACK TO THE FUTURE® PRINT SWEATSHIRT;4799.0;239.47;2599.0;129.69;Russia;40.47;-9.31;109.78
7315;SALE;KNITWEAR;7514731;RIBBED SKIRT WITH BUTTONS;2999.0;149.65;1599.0;79.79;Russia;10.65;-10.11;69.86
7316;SALE;KNITWEAR;7724542;SHIMMER BEAD SWEATER;3999.0;199.55;2599.0;129.69;Russia;40.55;29.79;69.86
7317;SALE;KNITWEAR;6448806;STRIPED SHIMMER THREAD TROUSERS;4799.0;239.47;1999.0;99.75;Russia;40.47;-9.25;139.72
7318;SALE;KNITWEAR;7708512;KNIT CARDIGAN WITH FAUX PEARL BUTTON;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7319;SALE;KNITWEAR;6452346;BUTTON-UP KNIT TOP;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7320;SALE;KNITWEAR;7368002;CABLE KNIT CARDIGAN;7599.0;379.19;4999.0;249.45;Russia;80.19;50.45;129.74
7321;SALE;KNITWEAR;6975589;METALLIC THREAD STRIPED TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7322;SALE;KNITWEAR;7554006;TEXTURED WEAVE SWEATER;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7323;SALE;KNITWEAR;6451468;TROUSERS WITH WAVY TWO-TONE STRIPES;2999.0;149.65;1599.0;79.79;Russia;10.65;-10.11;69.86
7324;SALE;KNITWEAR;6449298;SPECIAL EDITION CARDIGAN;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7325;SALE;KNITWEAR;6450720;DOUBLE BREASTED JACKET;4799.0;239.47;2599.0;129.69;Russia;40.47;-9.31;109.78
7326;SALE;KNITWEAR;6849147;TEXTURED WEAVE SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7327;SALE;KNITWEAR;6449250;RIBBED VEST TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7328;SALE;KNITWEAR;6451419;STRIPED TOP WITH FLARED CUFFS;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7329;SALE;KNITWEAR;7435528;STRIPED TOP WITH FLARED CUFFS;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7330;SALE;KNITWEAR;6849518;KNIT LACE-EFFECT TOP;1599.0;79.79;799.0;39.87;Russia;19.89;-10.03;39.92
7331;SALE;KNITWEAR;7550829;COLOUR BLOCK CARDIGAN;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7332;SALE;KNITWEAR;6450684;CROPPED STRIPED SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7333;SALE;KNITWEAR;6449961;CUT-OUT KNIT DRESS;2999.0;149.65;1599.0;79.79;Russia;10.65;-10.11;69.86
7334;SALE;KNITWEAR;7145514;OVERSIZED SWEATER WITH HOOD;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7335;SALE;KNITWEAR;6849146;TEXTURED WEAVE SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7336;SALE;KNITWEAR;7770810;OVERSIZED SWEATER WITH HOOD;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7337;SALE;KNITWEAR;6451387;MINIMAL COLLECTION SWEATER WITH LAPELS;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7338;SALE;KNITWEAR;6561504;RIBBED SWEATER WITH BUTTONS;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7339;SALE;KNITWEAR;6451683;CONTRAST CROP TOP;1799.0;89.77;999.0;49.85;Russia;19.87;-0.05;39.92
7340;SALE;KNITWEAR;7788011;SWEATER WITH SIDE STRIPES;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7341;SALE;KNITWEAR;6662028;POINTELLE-KNIT POLO SHIRT;1799.0;89.77;999.0;49.85;Russia;19.87;-0.05;39.92
7342;SALE;KNITWEAR;7282011;TEXTURED CHECK SWEATER;1999.0;99.75;799.0;39.87;Russia;19.85;-10.03;59.88
7343;SALE;KNITWEAR;7094664;BACK TO THE FUTURE® PRINT SWEATSHIRT;4799.0;239.47;2599.0;129.69;Russia;40.47;-9.31;109.78
7344;SALE;KNITWEAR;7515206;METALLIC THREAD STRIPED DRESS;2999.0;149.65;1599.0;79.79;Russia;10.65;-10.11;69.86
7345;SALE;KNITWEAR;7078073;CHECK KIMONO;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7346;SALE;KNITWEAR;8158973;CABLE-KNIT SWEATER WITH EYELETS;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7347;SALE;KNITWEAR;7078099;SPECIAL EDITION JACQUARD COAT;5999.0;299.35;2599.0;129.69;Russia;0.0;0.0;169.66
7348;SALE;KNITWEAR;6797614;CUT-OUT TURTLENECK TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7349;SALE;KNITWEAR;6448601;MULTICOLOURED DIAMOND PATTERN SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7350;SALE;KNITWEAR;6530618;JACQUARD SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7351;SALE;KNITWEAR;6454040;FLOWING WRAP TOP;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7352;SALE;KNITWEAR;6454623;TWO-TONE TROUSERS;2999.0;149.65;1599.0;79.79;Russia;10.65;-10.11;69.86
7353;SALE;KNITWEAR;7554066;STRIPED RIB KNIT TOP;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7354;SALE;KNITWEAR;6454821;RIBBED CARDIGAN;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7355;SALE;KNITWEAR;7435765;LONG CARDIGAN;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7356;SALE;KNITWEAR;6450027;STRIPED KNIT JACKET;3999.0;199.55;2599.0;129.69;Russia;40.55;29.79;69.86
7357;SALE;KNITWEAR;7127129;RIBBED CROPPED SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7358;SALE;KNITWEAR;8046610;CROPPED SWEATER;3599.0;179.59;1999.0;99.75;Russia;0.0;0.0;79.84
7359;SALE;KNITWEAR;7514730;RIBBED CROPPED SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7360;SALE;KNITWEAR;6849516;KNIT LACE-EFFECT TOP;1599.0;79.79;799.0;39.87;Russia;19.89;-10.03;39.92
7361;SALE;KNITWEAR;6452107;MULTICOLOURED CROCHET SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7362;SALE;KNITWEAR;8208233;ANIMAL PRINT SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7363;SALE;KNITWEAR;6453477;SHORT JACQUARD SWEATER;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7364;SALE;KNITWEAR;7761009;ANIMAL PRINT SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7365;SALE;KNITWEAR;7137067;LONG KNIT COAT;7599.0;379.19;4999.0;249.45;Russia;80.19;50.45;129.74
7366;SALE;KNITWEAR;6936503;ZARA LOGO JACQUARD SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7367;SALE;KNITWEAR;6546027;RIBBED HALTERNECK TOP;1799.0;89.77;999.0;49.85;Russia;19.87;-0.05;39.92
7368;SALE;KNITWEAR;6454939;BUTTON-UP KNIT TOP;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7369;SALE;KNITWEAR;6449225;RUSTIC TANK TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7370;SALE;KNITWEAR;7724533;RIPPED SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7371;SALE;KNITWEAR;6452370;STRIPED RIBBED SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7372;SALE;KNITWEAR;7814013;SOFT-TOUCH SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7373;SALE;KNITWEAR;7554001;SOFT-TOUCH SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7374;SALE;KNITWEAR;8208479;V-NECK SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7375;SALE;KNITWEAR;7692073;CONTRASTING KNIT SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7376;SALE;KNITWEAR;6451392;KNIT PALAZZO TROUSERS;2999.0;149.65;1599.0;79.79;Russia;10.65;-10.11;69.86
7377;SALE;KNITWEAR;7697512;SWEATER WITH CONTRASTING PIPING;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7378;SALE;KNITWEAR;6797635;TOP WITH APPLIQUÉD GEM DETAIL;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7379;SALE;KNITWEAR;7514729;METALLIC THREAD JACQUARD CULOTTES;3999.0;199.55;2599.0;129.69;Russia;40.55;39.79;69.86
7380;SALE;KNITWEAR;8454365;SWEATER WITH CONTRASTING PIPING;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7381;SALE;KNITWEAR;7094621;METALLIC THREAD JACQUARD CULOTTES;3999.0;199.55;2599.0;129.69;Russia;40.55;39.79;69.86
7382;SALE;KNITWEAR;6778006;CUT-OUT TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7383;SALE;KNITWEAR;6492610;PATCHWORK SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7384;SALE;KNITWEAR;8437617;ANIMAL PRINT SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7385;SALE;KNITWEAR;7731030;CROPPED SWEATER;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7386;SALE;KNITWEAR;7769033;ANIMAL PRINT SWEATER;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7387;SALE;KNITWEAR;6449563;CARDIGAN WITH CONTRASTING TRIMS;2999.0;149.65;1599.0;79.79;Russia;0.0;0.0;69.86
7388;SALE;KNITWEAR;6867650;KNIT LEGGINGS WITH CONTRASTING TRIMS;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7389;SALE;KNITWEAR;6454105;KNIT TOP WITH METAL RING TRIMS;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7390;SALE;KNITWEAR;6454840;HIGH NECK KNIT TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7391;SALE;KNITWEAR;6453195;CROPPED STRIPED SWEATER;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7392;SALE;KNITWEAR;6546014;FLOWING WRAP TOP;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7393;SALE;KNITWEAR;7958537;BLENDED ZIP SWEATER;3599.0;179.59;1999.0;99.75;Russia;0.0;0.0;79.84
7394;SALE;KNITWEAR;7346065;BUTTONED KNIT VEST;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7395;SALE;KNITWEAR;6449088;RIBBED SWEATER;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7396;SALE;KNITWEAR;7453509;BLENDED ZIP SWEATER;3599.0;179.59;1999.0;99.75;Russia;0.0;0.0;79.84
7397;SALE;KNITWEAR;7619536;TOP WITH SEQUINS;3599.0;179.59;1999.0;99.75;Russia;40.59;-0.15;79.84
7398;SALE;KNITWEAR;6453395;METALLIC THREAD MULTICOLOURED TOP;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7399;SALE;KNITWEAR;6451581;LIMITED EDITION JACQUARD SHORTS;1999.0;99.75;999.0;49.85;Russia;9.85;9.95;49.9
7400;SALE;KNITWEAR;8453890;OVERSIZED CABLE-KNIT CARDIGAN;4799.0;239.47;2599.0;129.69;Russia;0.0;0.0;109.78
7401;SALE;KNITWEAR;7577018;OVERSIZED CABLE-KNIT CARDIGAN;4799.0;239.47;2599.0;129.69;Russia;0.0;0.0;109.78
7402;SALE;KNITWEAR;6453160;RUSTIC PALAZZO TROUSERS;2799.0;139.67;1199.0;59.83;Russia;30.67;-10.07;79.84
7403;SALE;KNITWEAR;7546011;FUZZY SWEATSHIRT;1999.0;99.75;1199.0;59.83;Russia;0.0;0.0;39.92
7404;SALE;KNITWEAR;6483547;CUT-OUT TOP;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7405;SALE;KNITWEAR;7682180;JACQUARD WAISTCOAT;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7406;SALE;KNITWEAR;8360285;KNIT SWEATER WITH RUFFLE TRIMS;3999.0;199.55;2599.0;129.69;Russia;40.55;29.79;69.86
7407;SALE;KNITWEAR;8290294;KNIT SWEATER WITH RUFFLE TRIMS;3999.0;199.55;2599.0;129.69;Russia;40.55;29.79;69.86
7408;SALE;KNITWEAR;7259110;STRIPED METALLIC THREAD SWEATER;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7409;SALE;KNITWEAR;7005047;JACQUARD WAISTCOAT;2799.0;139.67;1599.0;79.79;Russia;39.77;19.89;59.88
7410;SALE;KNITWEAR;6594174;POLO SHIRT WITH SHORT PUFF SLEEVES;2999.0;149.65;1599.0;79.79;Russia;40.65;-0.11;69.86
7411;SALE;KNITWEAR;8381591;CONTRAST TURTLENECK SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7412;SALE;KNITWEAR;7612008;CONTRAST TURTLENECK SWEATER;1999.0;99.75;999.0;49.85;Russia;19.85;-0.05;49.9
7413;SALE;KNITWEAR;7431058;RIBBED KNIT CULOTTES;1999.0;99.75;999.0;49.85;Russia;9.85;-10.05;49.9
7414;SALE;KNITWEAR;6797626;CHECKED KNIT CULOTTES;3999.0;199.55;2599.0;129.69;Russia;40.55;39.79;69.86
